"Pressure","Velocity:0","Velocity:1","Velocity:2","Nu_Tilde","Pressure_Coefficient","Density","Laminar_Viscosity","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Heat_Flux","Y_Plus","Eddy_Viscosity","Points:0","Points:1","Points:2"
9.601234e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.920247e-01,1.000000e+00,1.666669e-07,1.960919e-04,-5.934891e-05,0.000000e+00,-0.000000e+00,8.086971e+01,0.000000e+00,8.479520e-01,2.802429e-02,0.000000e+00
1.037441e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.074881e-01,1.000000e+00,1.666669e-07,1.957795e-04,-6.080297e-05,0.000000e+00,-0.000000e+00,8.087084e+01,0.000000e+00,8.457253e-01,2.870691e-02,0.000000e+00
1.118073e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.236147e-01,1.000000e+00,1.666669e-07,1.952028e-04,-6.224308e-05,0.000000e+00,-0.000000e+00,8.084937e+01,0.000000e+00,8.435427e-01,2.939369e-02,0.000000e+00
1.202359e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.404718e-01,1.000000e+00,1.666669e-07,1.943704e-04,-6.366991e-05,0.000000e+00,-0.000000e+00,8.080377e+01,0.000000e+00,8.414059e-01,3.008422e-02,0.000000e+00
1.290628e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.581256e-01,1.000000e+00,1.666669e-07,1.932866e-04,-6.508294e-05,0.000000e+00,-0.000000e+00,8.073113e+01,0.000000e+00,8.393165e-01,3.077806e-02,0.000000e+00
1.383195e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.766390e-01,1.000000e+00,1.666669e-07,1.919532e-04,-6.648094e-05,0.000000e+00,-0.000000e+00,8.062751e+01,0.000000e+00,8.372762e-01,3.147475e-02,0.000000e+00
1.480366e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.960733e-01,1.000000e+00,1.666669e-07,1.903697e-04,-6.786206e-05,0.000000e+00,-0.000000e+00,8.048806e+01,0.000000e+00,8.352865e-01,3.217380e-02,0.000000e+00
1.582460e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.164921e-01,1.000000e+00,1.666669e-07,1.885338e-04,-6.922383e-05,0.000000e+00,-0.000000e+00,8.030708e+01,0.000000e+00,8.333489e-01,3.287472e-02,0.000000e+00
1.689817e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.379634e-01,1.000000e+00,1.666669e-07,1.864412e-04,-7.056306e-05,0.000000e+00,-0.000000e+00,8.007801e+01,0.000000e+00,8.314650e-01,3.357695e-02,0.000000e+00
1.802802e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.605604e-01,1.000000e+00,1.666669e-07,1.840849e-04,-7.187564e-05,0.000000e+00,-0.000000e+00,7.979344e+01,0.000000e+00,8.296360e-01,3.427995e-02,0.000000e+00
1.921811e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.843623e-01,1.000000e+00,1.666669e-07,1.814555e-04,-7.315640e-05,0.000000e+00,-0.000000e+00,7.944505e+01,0.000000e+00,8.278635e-01,3.498315e-02,0.000000e+00
2.047277e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.094554e-01,1.000000e+00,1.666669e-07,1.785408e-04,-7.439875e-05,0.000000e+00,-0.000000e+00,7.902357e+01,0.000000e+00,8.261487e-01,3.568593e-02,0.000000e+00
2.179673e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.359346e-01,1.000000e+00,1.666669e-07,1.753250e-04,-7.559442e-05,0.000000e+00,-0.000000e+00,7.851880e+01,0.000000e+00,8.244929e-01,3.638769e-02,0.000000e+00
2.319520e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.639041e-01,1.000000e+00,1.666669e-07,1.717887e-04,-7.673291e-05,0.000000e+00,-0.000000e+00,7.791946e+01,0.000000e+00,8.228974e-01,3.708780e-02,0.000000e+00
2.467397e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.934795e-01,1.000000e+00,1.666669e-07,1.679083e-04,-7.780089e-05,0.000000e+00,-0.000000e+00,7.721317e+01,0.000000e+00,8.213632e-01,3.778562e-02,0.000000e+00
2.623947e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.247895e-01,1.000000e+00,1.666669e-07,1.636551e-04,-7.878138e-05,0.000000e+00,-0.000000e+00,7.638629e+01,0.000000e+00,8.198917e-01,3.848050e-02,0.000000e+00
2.789886e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.579772e-01,1.000000e+00,1.666669e-07,1.589948e-04,-7.965260e-05,0.000000e+00,-0.000000e+00,7.542382e+01,0.000000e+00,8.184838e-01,3.917177e-02,0.000000e+00
2.966011e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.932022e-01,1.000000e+00,1.666669e-07,1.538865e-04,-8.038646e-05,0.000000e+00,-0.000000e+00,7.430914e+01,0.000000e+00,8.171405e-01,3.985877e-02,0.000000e+00
